Type, Id paq, time stamp segundos, micro, long paq 
R, 489, 1615886416 , 449058, 4 
S, 490, 1615886417, 204350, 10
D, 490, 1615886417, 284302, 10 
R, 490, 1615886417 , 299744, 4 
S, 491, 1615886418, 54973, 10
D, 491, 1615886418, 134323, 10 
R, 491, 1615886418 , 150936, 4 
S, 492, 1615886418, 905541, 10
D, 492, 1615886418, 984274, 10 
R, 492, 1615886419 , 541, 4 
S, 493, 1615886419, 756094, 10
D, 493, 1615886419, 834246, 10 
R, 493, 1615886419 , 849075, 4 
S, 494, 1615886420, 606633, 10
D, 494, 1615886420, 684269, 10 
R, 494, 1615886420 , 698973, 4 
S, 495, 1615886421, 457232, 10
D, 495, 1615886421, 534317, 10 
R, 495, 1615886421 , 548770, 4 
S, 496, 1615886422, 307799, 10
D, 496, 1615886422, 394285, 10 
R, 497, 1615886422 , 409731, 4 
S, 497, 1615886423, 158414, 10
D, 497, 1615886423, 244326, 10 
R, 498, 1615886423 , 259702, 4 
S, 498, 1615886424, 9021, 10
D, 498, 1615886424, 85978, 10 
S, 499, 1615886424, 859577, 10
D, 499, 1615886424, 984317, 10 
R, 499, 1615886424 , 998996, 4 
